poke_id,height_percentile,weight_percentile
1,36.85968819599109,20.657015590200448
2,52.17149220489978,33.741648106904236
3,89.69933184855235,84.02004454342985
4,30.011135857461028,24.832962138084635
5,57.906458797327396,40.924276169265035
6,82.6837416481069,82.1826280623608
7,21.993318485523385,26.28062360801782
8,52.17149220489978,45.93541202672606
9,79.84409799554567,80.84632516703786
10,6.9599109131403125,9.688195991091314
11,36.85968819599109,27.728285077951004
12,57.906458797327396,55.95768374164811
13,6.9599109131403125,10.579064587973274
14,30.011135857461028,28.11804008908686
15,52.17149220489978,52.72828507795101
16,6.9599109131403125,6.403118040089087
17,57.906458797327396,53.78619153674833
18,75.66815144766147,61.915367483296215
19,6.9599109131403125,11.636971046770602
20,36.85968819599109,40.25612472160356
21,6.9599109131403125,7.293986636971047
22,63.02895322939867,60.801781737193764
23,89.69933184855235,20.657015590200448
24,97.16035634743876,75.0
25,14.532293986636972,18.54120267260579
26,41.98218262806236,53.78619153674833
27,30.011135857461028,32.071269487750556
28,52.17149220489978,52.72828507795101
29,14.532293986636972,21.046770601336306
30,41.98218262806236,42.761692650334076
31,67.76169265033408,72.88418708240535
32,21.993318485523385,26.28062360801782
33,46.65924276169265,41.59242761692651
34,71.32516703786192,74.38752783964365
35,30.011135857461028,22.04899777282851
36,67.76169265033408,62.472160356347445
37,30.011135857461028,27.728285077951004
38,57.906458797327396,42.3162583518931
39,21.993318485523385,16.98218262806236
40,52.17149220489978,32.071269487750556
41,41.98218262806236,22.04899777282851
42,79.84409799554567,70.43429844097996
43,21.993318485523385,16.536748329621382
44,41.98218262806236,25.389755011135858
45,63.02895322939867,40.478841870824056
46,6.9599109131403125,16.536748329621382
47,52.17149220489978,52.72828507795101
48,52.17149220489978,53.78619153674833
49,75.66815144766147,33.073496659242764
50,2.0044543429844097,3.0623608017817374
51,36.85968819599109,57.51670378619154
52,14.532293986636972,13.80846325167038
53,52.17149220489978,55.95768374164811
54,41.98218262806236,41.98218262806236
55,82.6837416481069,77.61692650334076
56,21.993318485523385,50.94654788418708
57,52.17149220489978,55.95768374164811
58,36.85968819599109,40.924276169265035
59,87.52783964365257,90.53452115812918
60,30.011135857461028,32.628062360801785
61,52.17149220489978,42.761692650334076
62,67.76169265033408,69.82182628062361
63,46.65924276169265,41.59242761692651
64,67.76169265033408,71.60356347438753
65,75.66815144766147,67.09354120267261
66,41.98218262806236,41.59242761692651
67,75.66815144766147,76.28062360801782
68,79.84409799554567,88.14031180400892
69,36.85968819599109,13.028953229398665
70,52.17149220489978,19.320712694877507
71,82.6837416481069,37.30512249443208
72,46.65924276169265,66.0913140311804
73,79.84409799554567,70.43429844097996
74,14.532293986636972,42.761692650334076
75,52.17149220489978,84.96659242761693
76,71.32516703786192,96.26948775055679
77,52.17149220489978,53.78619153674833
78,82.6837416481069,83.01781737193764
79,63.02895322939867,59.85523385300669
80,79.84409799554567,78.06236080178174
81,6.9599109131403125,18.54120267260579
82,52.17149220489978,72.88418708240535
83,41.98218262806236,36.35857461024499
84,71.32516703786192,61.636971046770604
85,85.30066815144767,80.73496659242763
86,57.906458797327396,81.95991091314032
87,82.6837416481069,87.08240534521158
88,46.65924276169265,53.78619153674833
89,63.02895322939867,53.78619153674833
90,6.9599109131403125,13.028953229398665
91,75.66815144766147,88.41870824053453
92,67.76169265033408,0.33407572383073497
93,79.84409799554567,0.33407572383073497
94,75.66815144766147,63.3630289532294
95,99.55456570155903,93.48552338530067
96,52.17149220489978,56.23608017817372
97,79.84409799554567,77.28285077951003
98,14.532293986636972,19.766146993318486
99,67.76169265033408,72.88418708240535
100,21.993318485523385,28.841870824053455
101,63.02895322939867,75.44543429844099
102,14.532293986636972,9.075723830734967
103,89.69933184855235,87.08240534521158
104,14.532293986636972,19.766146993318486
105,52.17149220489978,65.75723830734967
106,75.66815144766147,67.70601336302896
107,71.32516703786192,68.0400890868597
108,63.02895322939867,75.2227171492205
109,30.011135857461028,3.8975501113585747
110,63.02895322939867,27.282850779510024
111,52.17149220489978,86.30289532293988
112,87.52783964365257,87.08240534521158
113,57.906458797327396,58.908685968819604
114,52.17149220489978,59.187082405345215
115,92.76169265033408,78.61915367483297
116,14.532293986636972,23.496659242761694
117,63.02895322939867,48.496659242761694
118,30.011135857461028,36.35857461024499
119,67.76169265033408,61.35857461024499
120,41.98218262806236,58.741648106904236
121,57.906458797327396,78.61915367483297
122,67.76169265033408,70.0445434298441
123,75.66815144766147,71.43652561247217
124,71.32516703786192,63.58574610244989
125,57.906458797327396,53.78619153674833
126,67.76169265033408,65.47884187082406
127,75.66815144766147,70.43429844097996
128,71.32516703786192,81.4031180400891
129,46.65924276169265,28.11804008908686
130,99.33184855233854,94.98886414253899
131,94.543429844098,94.32071269487751
132,6.9599109131403125,13.028953229398665
133,6.9599109131403125,19.766146993318486
134,52.17149220489978,52.28285077951003
135,41.98218262806236,47.88418708240535
136,46.65924276169265,48.496659242761694
137,41.98218262806236,60.022271714922056
138,14.532293986636972,22.04899777282851
139,52.17149220489978,59.187082405345215
140,21.993318485523385,30.957683741648108
141,67.76169265033408,63.3630289532294
142,85.30066815144767,72.38307349665925
143,91.64810690423162,98.32962138084633
144,82.6837416481069,70.82405345211582
145,79.84409799554567,69.48775055679288
146,89.69933184855235,72.88418708240535
147,85.30066815144767,10.913140311804009
148,98.05122494432072,38.474387527839646
149,92.76169265033408,93.48552338530067
150,89.69933184855235,87.6391982182628
151,14.532293986636972,13.028953229398665
152,46.65924276169265,19.320712694877507
153,63.02895322939867,37.52783964365256
154,85.30066815144767,84.35412026726058
155,21.993318485523385,23.051224944320715
156,46.65924276169265,40.924276169265035
157,82.6837416481069,78.28507795100224
158,30.011135857461028,27.282850779510024
159,57.906458797327396,48.496659242761694
160,93.54120267260579,81.57015590200446
161,41.98218262806236,18.54120267260579
162,85.30066815144767,56.51447661469933
163,36.85968819599109,44.59910913140312
164,79.84409799554567,63.75278396436526
165,52.17149220489978,29.565701559020045
166,71.32516703786192,59.68819599109132
167,21.993318485523385,24.832962138084635
168,57.906458797327396,57.906458797327396
169,85.30066815144767,76.94877505567929
170,21.993318485523385,32.071269487750556
171,63.02895322939867,45.93541202672606
172,6.9599109131403125,7.293986636971047
173,6.9599109131403125,9.966592427616927
174,6.9599109131403125,3.8975501113585747
175,6.9599109131403125,5.679287305122495
176,30.011135857461028,10.579064587973274
177,2.0044543429844097,7.293986636971047
178,75.66815144766147,36.35857461024499
179,30.011135857461028,22.884187082405347
180,41.98218262806236,34.075723830734965
181,71.32516703786192,74.10913140311804
182,14.532293986636972,17.706013363028955
183,14.532293986636972,24.832962138084635
184,41.98218262806236,51.781737193763924
185,63.02895322939867,60.801781737193764
186,57.906458797327396,58.12917594654789
187,14.532293986636972,2.2271714922048997
188,30.011135857461028,3.8975501113585747
189,41.98218262806236,9.966592427616927
190,41.98218262806236,30.957683741648108
191,6.9599109131403125,6.403118040089087
192,41.98218262806236,24.832962138084635
193,63.02895322939867,60.801781737193764
194,14.532293986636972,24.832962138084635
195,71.32516703786192,76.94877505567929
196,46.65924276169265,49.66592427616927
197,52.17149220489978,50.055679287305125
198,21.993318485523385,7.962138084632517
199,89.69933184855235,78.28507795100224
200,36.85968819599109,3.8975501113585747
201,21.993318485523385,15.534521158129177
202,67.76169265033408,51.781737193763924
203,75.66815144766147,64.14253897550111
204,30.011135857461028,21.380846325167038
205,63.02895322939867,87.80623608017818
206,75.66815144766147,34.79955456570156
207,57.906458797327396,74.83296213808464
208,99.72160356347439,97.9955456570156
209,30.011135857461028,22.884187082405347
210,71.32516703786192,67.48329621380847
211,21.993318485523385,12.360801781737194
212,85.30066815144767,86.63697104677061
213,30.011135857461028,43.70824053452116
214,75.66815144766147,69.82182628062361
215,46.65924276169265,50.94654788418708
216,30.011135857461028,25.668151447661472
217,85.30066815144767,87.80623608017818
218,36.85968819599109,59.187082405345215
219,41.98218262806236,70.43429844097996
220,14.532293986636972,19.766146993318486
221,57.906458797327396,71.26948775055679
222,30.011135857461028,15.534521158129177
223,30.011135857461028,32.071269487750556
224,46.65924276169265,51.781737193763924
225,46.65924276169265,37.8619153674833
226,91.64810690423162,94.32071269487751
227,82.6837416481069,68.26280623608018
228,30.011135857461028,29.565701559020045
229,71.32516703786192,59.187082405345215
230,85.30066815144767,90.25612472160357
231,21.993318485523385,57.906458797327396
232,57.906458797327396,87.08240534521158
233,30.011135857461028,56.51447661469933
234,71.32516703786192,76.5033407572383
235,63.02895322939867,71.99331848552339
236,36.85968819599109,44.32071269487751
237,71.32516703786192,67.09354120267261
238,14.532293986636972,18.54120267260579
239,30.011135857461028,46.82628062360802
240,36.85968819599109,44.82182628062361
241,63.02895322939867,77.17149220489978
242,75.66815144766147,66.59242761692651
243,87.52783964365257,91.20267260579065
244,91.64810690423162,92.09354120267261
245,89.69933184855235,91.70378619153675
246,30.011135857461028,76.7260579064588
247,63.02895322939867,90.25612472160357
248,89.69933184855235,92.76169265033408
249,98.66369710467707,94.09799554565703
250,97.66146993318486,92.20489977728286
251,30.011135857461028,15.534521158129177
252,21.993318485523385,15.534521158129177
253,46.65924276169265,45.211581291759465
254,82.6837416481069,69.15367483296214
255,14.532293986636972,9.075723830734967
256,46.65924276169265,41.59242761692651
257,87.52783964365257,68.98663697104678
258,14.532293986636972,22.438752783964368
259,36.85968819599109,50.94654788418708
260,75.66815144766147,79.73273942093542
261,21.993318485523385,34.52115812917595
262,52.17149220489978,60.24498886414254
263,14.532293986636972,39.198218262806236
264,21.993318485523385,56.51447661469933
265,6.9599109131403125,11.971046770601337
266,30.011135857461028,28.11804008908686
267,52.17149220489978,51.55902004454343
268,36.85968819599109,30.957683741648108
269,63.02895322939867,55.623608017817375
270,21.993318485523385,9.465478841870825
271,63.02895322939867,56.51447661469933
272,75.66815144766147,70.43429844097996
273,21.993318485523385,13.028953229398665
274,52.17149220489978,50.94654788418708
275,67.76169265033408,72.49443207126949
276,6.9599109131403125,8.630289532293988
277,36.85968819599109,42.09354120267261
278,30.011135857461028,27.282850779510024
279,63.02895322939867,50.94654788418708
280,14.532293986636972,20.26726057906459
281,41.98218262806236,43.26280623608018
282,79.84409799554567,67.26057906458797
283,21.993318485523385,6.069042316258352
284,41.98218262806236,11.971046770601337
285,14.532293986636972,14.532293986636972
286,63.02895322939867,61.636971046770604
287,41.98218262806236,47.327394209354125
288,71.32516703786192,66.48106904231626
289,89.69933184855235,88.30734966592428
290,21.993318485523385,16.98218262806236
291,41.98218262806236,32.071269487750556
292,41.98218262806236,4.955456570155902
293,30.011135857461028,38.25167037861915
294,52.17149220489978,63.3630289532294
295,75.66815144766147,80.40089086859689
296,52.17149220489978,81.06904231625836
297,93.54120267260579,95.32293986636972
298,2.0044543429844097,7.293986636971047
299,52.17149220489978,83.57461024498888
300,30.011135857461028,30.12249443207127
301,57.906458797327396,56.792873051224944
302,21.993318485523385,30.12249443207127
303,30.011135857461028,30.957683741648108
304,14.532293986636972,72.88418708240535
305,46.65924276169265,87.08240534521158
306,91.64810690423162,97.77282850779511
307,30.011135857461028,30.51224944320713
308,67.76169265033408,55.345211581291764
309,30.011135857461028,36.915367483296215
310,75.66815144766147,62.917594654788424
311,14.532293986636972,13.80846325167038
312,14.532293986636972,13.80846325167038
313,36.85968819599109,39.476614699331854
314,30.011135857461028,39.476614699331854
315,6.9599109131403125,7.293986636971047
316,14.532293986636972,28.73051224944321
317,82.6837416481069,78.61915367483297
318,41.98218262806236,44.09799554565702
319,85.30066815144767,81.57015590200446
320,89.69933184855235,88.14031180400892
321,99.88864142538976,97.88418708240535
322,36.85968819599109,47.327394209354125
323,87.52783964365257,94.32071269487751
324,21.993318485523385,78.84187082405346
325,36.85968819599109,54.62138084632517
326,46.65924276169265,76.61469933184856
327,57.906458797327396,15.534521158129177
328,36.85968819599109,36.35857461024499
329,57.906458797327396,37.08240534521158
330,89.69933184855235,79.89977728285078
331,14.532293986636972,68.70824053452117
332,67.76169265033408,77.728285077951
333,14.532293986636972,4.955456570155902
334,57.906458797327396,43.98663697104677
335,67.76169265033408,63.02895322939867
336,95.15590200445435,69.32071269487751
337,52.17149220489978,90.86859688195992
338,63.02895322939867,90.42316258351893
339,14.532293986636972,6.737193763919822
340,46.65924276169265,46.99331848552339
341,30.011135857461028,30.957683741648108
342,57.906458797327396,56.904231625835195
343,21.993318485523385,45.0445434298441
344,75.66815144766147,85.6347438752784
345,52.17149220489978,47.10467706013363
346,75.66815144766147,73.27394209354121
347,36.85968819599109,33.073496659242764
348,75.66815144766147,75.83518930957685
349,30.011135857461028,21.714922048997774
350,99.22048997772829,90.75723830734967
351,6.9599109131403125,3.0623608017817374
352,52.17149220489978,45.43429844097996
353,30.011135857461028,8.630289532293988
354,57.906458797327396,33.073496659242764
355,41.98218262806236,36.35857461024499
356,79.84409799554567,54.62138084632517
357,89.69933184855235,84.02004454342985
358,30.011135857461028,3.8975501113585747
359,63.02895322939867,66.815144766147
360,30.011135857461028,34.79955456570156
361,36.85968819599109,38.641425389755014
362,75.66815144766147,95.43429844097996
363,41.98218262806236,61.915367483296215
364,57.906458797327396,81.29175946547885
365,71.32516703786192,90.0890868596882
366,14.532293986636972,69.32071269487751
367,82.6837416481069,50.055679287305125
368,85.30066815144767,46.10244988864143
369,52.17149220489978,46.65924276169265
370,30.011135857461028,25.501113585746104
371,30.011135857461028,64.47661469933185
372,57.906458797327396,86.19153674832963
373,75.66815144766147,84.74387527839644
374,30.011135857461028,83.18485523385301
375,63.02895322939867,92.87305122494432
376,79.84409799554567,98.66369710467707
377,82.6837416481069,94.76614699331849
378,85.30066815144767,91.03563474387528
379,87.52783964365257,93.09576837416482
380,71.32516703786192,62.472160356347445
381,89.69933184855235,72.88418708240535
382,98.38530066815146,97.66146993318486
383,97.16035634743876,99.72160356347439
384,99.44320712694878,93.20712694877506
385,6.9599109131403125,4.565701559020045
386,82.6837416481069,73.60801781737194
387,14.532293986636972,28.56347438752784
388,57.906458797327396,83.57461024498888
389,92.76169265033408,96.54788418708242
390,21.993318485523385,19.042316258351896
391,46.65924276169265,45.43429844097996
392,63.02895322939867,70.43429844097996
393,14.532293986636972,16.25835189309577
394,41.98218262806236,46.2694877505568
395,82.6837416481069,80.51224944320712
396,6.9599109131403125,7.293986636971047
397,30.011135857461028,37.30512249443208
398,63.02895322939867,48.10690423162584
399,21.993318485523385,42.761692650334076
400,52.17149220489978,55.345211581291764
401,6.9599109131403125,8.351893095768375
402,52.17149220489978,49.16481069042317
403,21.993318485523385,27.282850779510024
404,46.65924276169265,54.39866369710468
405,71.32516703786192,64.30957683741649
406,2.0044543429844097,4.955456570155902
407,46.65924276169265,35.46770601336303
408,46.65924276169265,55.345211581291764
409,79.84409799554567,84.6325167037862
410,21.993318485523385,71.71492204899778
411,67.76169265033408,89.53229398663697
412,2.0044543429844097,11.247216035634745
413,21.993318485523385,19.766146993318486
414,46.65924276169265,46.492204899777285
415,6.9599109131403125,16.98218262806236
416,63.02895322939867,61.1358574610245
417,14.532293986636972,12.360801781737194
418,36.85968819599109,52.72828507795101
419,57.906458797327396,57.906458797327396
420,14.532293986636972,10.913140311804009
421,21.993318485523385,26.837416481069045
422,6.9599109131403125,19.15367483296214
423,46.65924276169265,53.22939866369711
424,63.02895322939867,43.42984409799555
425,14.532293986636972,4.955456570155902
426,63.02895322939867,36.35857461024499
427,14.532293986636972,16.98218262806236
428,63.02895322939867,57.51670378619154
429,46.65924276169265,14.198218262806236
430,46.65924276169265,50.334075723830736
431,21.993318485523385,12.360801781737194
432,52.17149220489978,64.92204899777283
433,2.0044543429844097,2.6726057906458798
434,14.532293986636972,41.202672605790646
435,52.17149220489978,60.801781737193764
436,21.993318485523385,73.44097995545657
437,67.76169265033408,91.70378619153675
438,21.993318485523385,36.35857461024499
439,30.011135857461028,33.741648106904236
440,30.011135857461028,47.66146993318486
441,21.993318485523385,6.737193763919822
442,52.17149220489978,85.6347438752784
443,36.85968819599109,43.70824053452116
444,71.32516703786192,71.43652561247217
445,87.52783964365257,83.01781737193764
446,30.011135857461028,84.96659242761693
447,36.85968819599109,43.26280623608018
448,63.02895322939867,69.82182628062361
449,41.98218262806236,67.59465478841871
